Milliseconds,X,Y,Z,ground truth
32042,0.7072024,-0.33284712,-0.24577747,no
32061,0.4542021,0.084203936,-0.23459218,no
32081,0.439821,0.06023548,-0.18239424,no
32102,-0.13755234,-0.6763949,-0.1472405,no
32121,0.1404817,-0.017528823,-0.2148848,no
32141,0.0062583634,0.17155561,-0.33099863,no
32161,-0.30639675,0.062366012,-0.30436704,no
32181,-0.22650191,-0.048954125,-0.2180806,no
32202,-0.036352217,0.037864927,-0.09344465,no
32221,-0.107724935,-0.067063615,-0.0119519215,no
32241,0.06591317,-0.112869985,0.0013638844,no
32261,-0.011851132,-0.1064784,-0.061486717,no
32282,-0.13648707,-0.030311996,-0.036985636,no
32301,-0.16791236,0.06662707,0.103096634,no
32321,-0.34900734,-0.027116202,0.11268402,no
32341,-0.25206825,-0.092097335,0.091378726,no
32362,-0.08641964,-0.023920408,-0.015680347,no
32381,0.13462274,0.13746715,-0.09450992,no
32401,0.2864229,0.12947766,-0.11581521,no
32422,0.038216297,-0.17039427,-0.033789843,no
32441,-0.0017311198,-0.11553315,0.030126024,no
32462,0.0201068,-0.028181465,0.050898682,no
32481,0.023835227,-0.1379037,0.039180774,no
32501,0.27097657,0.030408079,-0.07373726,no
32521,0.357263,0.10444396,-0.119011,no
32541,0.23262706,0.08953026,-0.16108894,no
32562,-0.026232203,0.112966076,-0.18399213,no
32581,-0.06831015,0.069290236,-0.16002367,no
32601,0.03448787,-0.02178988,-0.07054147,no
32621,0.032357343,-0.020191982,-0.14084892,no
32642,0.16072172,0.14758717,-0.20369951,no
32662,0.13781853,0.1433261,-0.24684273,no
32681,-0.06724489,0.1300103,-0.1999711,no
32701,-0.1849566,0.079942875,-0.10729309,no
32722,-0.1716408,-0.03563832,-0.06574778,no
32741,-0.22224085,0.08846499,-0.061486717,no
32762,-0.042743802,0.12255345,-0.06308462,no
32782,0.07603318,0.13533662,-0.092912026,no
32801,0.11970903,0.15877244,-0.055095132,no
32821,0.09840374,0.086867094,-0.07906359,no
32842,0.12929642,0.046919677,-0.012484553,no
32861,0.04886894,-0.015398293,0.0040270453,no
32881,0.16338488,0.01176595,-0.028996153,no
32902,0.26405236,0.010700685,-0.058823556,no
32921,0.310924,0.05011547,-0.13126154,no
32941,0.30293453,0.08580183,-0.19198161,no
32961,0.2581934,0.07941025,-0.24577747,no
32982,0.16285224,0.090062894,-0.15256682,no
33001,0.23156181,-0.09635839,-0.12859838,no
33022,0.2613892,-0.13630581,-0.20423216,no
33041,0.31944612,-0.095825754,-0.23086376,no
33061,0.3950799,-0.0063435454,-0.3634892,no
33082,0.33435982,0.04798494,-0.4460472,no
33101,0.021704698,0.02348386,-0.40396926,no
33121,-0.23768719,0.037332296,-0.3453797,no
33142,-0.18229344,-0.042029906,-0.2297985,no
33161,-0.09760492,-0.06333519,-0.2282006,no
33181,0.18735333,-0.07025941,-0.34804288,no
33201,-1.33E-04,0.03626703,-0.30276912,no
33221,-0.09334386,-0.07132468,-0.26015854,no
33242,-0.0299605,-0.2226371,-0.050489653,no
33261,-0.16311856,-0.2588561,-0.04676123,no
33281,-0.13169326,-0.15712334,0.028872548,no
33302,-0.034221556,-0.013845261,-0.041434906,no
33321,-0.031025765,-0.16617809,-0.043565437,no
33342,0.023835355,-0.24873608,-0.022260146,no
33361,0.17723343,-0.22316973,-0.14796135,no
33381,0.4078632,-0.03515055,-0.26567307,no
33401,0.42757058,-0.03461792,-0.33917633,no
33422,0.33915362,-0.22796342,-0.3306542,no
33441,0.2443451,-0.17363493,-0.28538045,no
33461,-0.020373119,-0.24500765,-0.2640752,no
33481,-0.065646864,-0.1928097,-0.30881628,no
33502,-0.17323858,-0.2045276,-0.34610054,no
33521,-0.15832487,-0.20506024,-0.2694015,no
33541,-0.0059920494,-0.08894641,-0.15115714,no
33562,-0.2265018,-0.21890868,-0.12132974,no
33581,-0.18016279,-0.21091919,-0.09629603,no
33601,-0.041145775,-0.21464762,-0.07072968,no
33622,-0.18921754,-0.19387496,-0.120797105,no
33641,-0.26325342,-0.014377894,-0.13411291,no
33662,-0.23289338,-0.141677,-0.031847525,no
33681,-0.19827229,-0.27803084,0.030470444,no
33702,-0.26911238,-0.20026655,-0.029184366,no
33721,-0.18708701,-0.33129406,-0.06753389,no
33741,0.0776325,-0.19014344,-0.0068109054,no
33762,0.041413512,-0.26098353,-0.050486747,no
33781,0.03821772,-0.295072,0.1684251,no
33801,-0.050731864,-0.24820036,0.16256614,no
33822,-0.056590818,-0.49534172,0.16096824,no
33841,0.3684497,-0.36005312,0.08213867,no
33861,0.3141212,-0.17150131,0.014494384,no
33882,0.36259073,-0.05592012,-0.024920402,no
33901,0.2741738,-0.15712024,0.0150270155,no
33921,0.09148094,-0.27642986,-0.0100067,no
33941,0.24754219,-0.054854855,-0.16233952,no
33962,0.32370856,-0.043669578,-0.23264697,no
33981,0.027565075,-0.1549897,-0.22465749,no
34001,-0.2233047,-0.10811808,-0.19110166,no
34021,-0.280829,-0.17736027,-0.118663676,no
34042,-0.5348945,-0.14859812,-0.108543664,no
34061,-0.39694282,-0.079888575,-0.069661506,no
34081,-0.18122676,-0.011179013,-0.021191977,no
34102,-0.2893511,-0.10066123,0.060833387,no
34121,-0.28509006,-0.02023376,0.073616564,no
34142,-0.1769657,0.052736856,0.05923549,no
34161,-0.1785636,-0.050593797,0.12261873,no
34181,-0.22916366,-0.051659063,0.10930292,no
34201,-0.2414142,0.06285687,0.10504186,no
34221,-0.13009407,0.057530545,0.170023,no
34242,-0.091211915,-0.1597834,0.1668272,no
34261,-0.14820357,-0.026092716,0.10291133,no
34281,0.051000893,0.14488223,0.12741241,no
34301,0.11438413,0.11771798,0.11409661,no
34321,0.10852517,0.04155158,0.14445664,no
34342,-0.033687633,-0.007450587,0.09811764,no
34361,-0.20146678,0.2551371,-0.032377254,no
34381,-0.2856227,0.22477707,-0.06326992,no
34401,-0.29521006,0.07617267,0.18600196,no
34421,-0.2541974,-0.29773515,0.27548417,no
34442,0.30719697,-0.116640195,0.28720206,no
34461,0.8403619,0.05912844,0.12954295,no
34481,0.6331679,-0.16830552,0.019820705,no
34501,-0.07256979,-0.052191693,0.11409661,no
34522,-1.09043,0.2982803,0.41237065,no
34541,-1.2219902,0.5214532,0.2994526,no
34561,0.6848333,0.039953683,0.26536414,no
34582,1.2781855,-0.7515378,-0.037703574,no
34601,0.2874896,0.45913523,-0.7572897,no
34621,0.7609997,1.1712645,-0.34556502,no
34642,0.07337145,-0.19866556,0.031538613,no
34661,-1.033971,-0.6727083,-0.025985666,no
34681,-0.58283144,-0.3446068,0.058702856,no
34702,-0.10346245,0.3691204,-0.15754582,no
34721,-0.08055927,0.16458963,-0.33437973,no
34742,-0.06511293,0.047943164,-0.16233952,no
34761,0.08775251,0.20187388,-0.0105393315,no
34781,0.17084314,0.06285687,0.11569451,no
34802,0.3269044,0.019181024,0.1487177,no
34821,0.3290349,0.017583128,0.05177864,no
34842,0.24168323,0.11878325,0.10504186,no
34861,0.32956752,0.05593265,0.14339139,no
34881,-0.22863102,0.09374953,0.086399734,no
34902,-0.15832357,0.03462736,0.027277557,no
34921,0.089883044,0.030898934,0.14978297,no
34941,-0.099201396,0.0047999537,0.07148603,no
34962,0.20599687,0.06924845,0.033669144,no
34981,0.6512774,0.13156644,0.03313651,no
35001,0.63849425,-0.18854554,-0.037170943,no
35022,0.647549,-0.09160648,-0.07818362,no
35041,0.19907266,0.13849065,-0.1207942,no
35063,-0.09227718,0.03249683,-0.11067419,no
35081,0.06538197,-0.037810624,-0.15488267,no
35102,-0.03581816,-0.09107385,-0.07924889,no
35121,0.0478051,0.039953683,-0.16819847,no
35141,0.14261363,0.056997914,-0.30135655,no
35161,0.10160095,0.1113264,-0.3306513,no
35181,-0.013980239,-0.09906334,-0.2693986,no
35201,-0.20412995,-0.062311705,-0.19056903,no
35222,-0.3468754,-0.030886404,-0.15008898,no
35241,-0.21265292,0.011722115,-0.12772036,no
35261,-0.11731175,0.079899035,-0.12505719,no
35281,-0.26644877,-0.0074526453,-0.119730875,no
35302,-0.17164025,0.047408473,-0.07179397,no
35321,-0.19188027,0.04421268,6.44E-04,no
35341,-0.19028237,-0.023431614,0.045385115,no
35361,-0.08215803,-0.15605703,0.048580907,no
35381,0.013715775,-0.02289898,0.042721953,no
35402,0.07976217,0.064985335,0.026210355,no
35421,0.08508849,-0.044204272,0.023547195,no
35441,0.14687383,-0.08361906,0.105039924,no
35462,0.08988218,-0.058052707,0.10663782,no
35481,0.2534003,-0.013844232,0.016090343,no
35502,0.33755618,-0.06071587,-0.0073454757,no
35521,0.27736875,-0.06657483,-0.06327186,no
35541,0.21664865,0.08522536,-0.07765293,no
35562,0.10426325,-0.0021263235,-4.21E-04,no
35581,0.18202756,-0.1571223,-0.020128649,no
35602,0.17030965,-0.05379165,-0.10801297,no
35622,0.2107897,0.08735589,-0.096827686,no
35642,0.18735388,-0.05379165,-0.0771203,no
35661,0.032890532,-0.058052707,-0.090968736,no
35682,-0.13488862,-0.06550956,-0.024389707,no
35701,-0.19667396,-0.06391166,-0.019596016,no
35721,-0.16524866,0.0074610566,-0.047292892,no
35742,0.044608444,0.030896876,-0.08138136,no
35761,-0.035819024,0.05593059,-0.08457715,no
35781,-0.18122762,0.082029566,-0.007878108,no
35802,-0.012383204,0.019711599,0.02248193,no
35821,-0.0043937215,-0.0010610591,-0.020128649,no
35841,0.015313672,0.0676485,-0.052619215,no
35862,0.07177269,0.07723588,-0.033444453,no
35881,-0.045939036,-0.011713703,-0.013204429,no
35901,-0.08748435,0.006395792,0.044852484,no
35921,-0.120507546,-0.030888464,0.062429346,no
35942,-0.022503218,-0.040475845,0.042721953,no
35961,0.18841915,0.025570553,-0.006812843,no
35981,0.24647605,0.07830114,-0.02279181,no
36002,0.11811169,0.058061115,0.0022419044,no
36021,0.06484847,-0.056987442,0.042189322,no
36042,0.12610117,-0.108120136,-0.029183397,no
36061,0.19161494,0.06285481,-0.103751905,no
36081,0.21824655,0.07830114,-0.19429938,no
36102,-0.012915837,-0.03941058,-0.22785522,no
36121,-0.23608874,-0.012778969,-0.13464458,no
36141,-0.31278777,-0.01064844,-0.103751905,no
36162,-0.18974973,-0.13102332,-0.11440455,no
36182,-0.07629907,-0.023431614,-0.07445714,no
36201,-0.04434114,-0.043671638,-0.09629506,no
36221,-0.016644262,-0.044204272,0.0049050655,no
36241,-0.116247244,-0.040477645,0.073080294,no
36262,-0.118377775,-0.111850366,0.12527825,no
36281,0.03235715,-0.050597657,0.1013098,no
36302,-0.040080834,0.06391827,0.013425486,no
36321,0.0041276393,0.05539616,0.0075665317,no
36342,0.03022662,0.010655048,0.012892854,no
36361,0.03928137,-0.059652403,-0.0041513774,no
36382,0.11118672,0.058059316,-0.04569669,no
36401,0.060054023,-0.0074544465,-0.030782986,no
36421,0.09680565,-0.08681665,-0.037707206,no
36442,0.20919104,-0.117709324,-0.08670937,no
36462,0.13675305,-0.023433413,-0.11813468,no
36481,0.048868746,0.06711406,-0.1282547,no
36502,-0.04860295,-0.03515132,-0.123461,no
36521,-0.14980309,0.033558235,-0.08990517,no
36541,-0.26325375,0.009589785,-0.01427139,no
36562,-0.040613465,0.010122417,0.001174945,no
36581,0.07336983,-0.03994501,0.041122362,no
36602,0.13622043,0.04208035,-0.016934551,no
36621,0.024367664,0.15553102,-0.076056734,no
36642,-0.031026088,0.009589785,-0.017467182,no
36661,-0.11092092,-0.04899976,-0.015336653,no
36681,-0.37670442,0.011720314,-0.0046840096,no
36702,-0.2675148,0.017046636,0.027273925,no
36721,-0.031026088,-0.061250303,0.028871821,no
36741,0.015845548,-0.031422894,-0.011075595,no
36762,0.22037631,0.050602466,-0.028119827,no
36781,0.2134521,0.038884558,-0.04569669,no
36801,0.12503515,-0.022368148,0.010229694,no
36822,0.08508774,-0.0777619,0.003838106,no
36842,0.1058604,-0.063913465,-0.0046840096,no
36861,0.14154674,-0.021302884,-0.047294587,no
36881,0.16658047,-0.033020794,-0.090970434,no
36902,0.10319723,5.35E-04,-0.17193054,no
36921,0.044075057,-0.022368148,-0.10481887,no
36941,0.034487676,-0.08149033,-0.10481887,no
36962,0.011051859,-0.080957696,-0.15914735,no
36981,0.07922878,-0.005323918,-0.114938885,no
37001,0.026498195,-0.08042506,-0.09736202,no
37022,-0.046472423,-0.05592398,-0.100025184,no
37041,-0.03155872,0.0053287265,-0.041435633,no
37061,-0.022503972,-5.30E-04,-0.08990517,no
37081,0.029161355,0.02982981,-0.08830728,no
37102,-0.025167132,0.0026655653,-0.070197776,no
37121,0.01797608,-0.008519712,-0.07179567,no
37141,-0.03155872,0.009057152,-0.03610931,no
37161,0.025965562,-0.092675604,-0.077121995,no
37182,0.017443446,-0.052195553,-0.09523149,no
37201,-0.13169359,-0.018639723,-0.047827218,no
37222,-0.016645016,-0.11291563,0.003838106,no
37241,3.99E-04,-0.043140806,-0.033446148,no
37261,-0.027299063,-0.064449444,-0.027057711,no
37281,0.10479373,0.0053253816,-0.06221144,no
37302,0.020105204,-0.0340894,-0.100560956,no
37321,-0.0038632455,0.014912762,-0.033449296,no
37341,-0.05819173,-0.08682,0.011291808,no
37362,0.038214702,-0.08468947,-0.057417747,no
37381,0.093608454,-0.09694001,-0.02226402,no
37402,0.0712379,-0.04048099,-0.08884305,no
37421,0.013713618,-0.0063925274,-0.07446198,no
37441,-0.03635381,-0.110255815,-0.069668286,no
37461,3.98E-04,-0.10439686,-0.0318514,no
37482,-0.06298542,-0.08468947,-0.076592505,no
37502,0.053661037,-0.06125365,-0.0829841,no
37521,0.09041266,-0.03355677,-0.07499461,no
37542,0.058454726,-0.044209417,-0.13145363,no
37561,-0.0038632455,-0.00958832,-0.16074839,no
37581,-0.10186757,-0.04101362,-0.12559468,no
37602,-0.1551308,-0.09587474,-0.061146174,no
37621,-0.06245279,-0.1709759,-0.027057711,no
37641,0.024366261,-0.017045172,-0.100560956,no
37662,-0.002797981,0.04047911,-0.08671252,no
37681,-0.012385361,-0.071373664,-0.04143878,no
37701,-0.017711684,-0.03355677,-0.039840885,no
37721,-0.15033711,-0.052198898,0.015552866,no
37742,-0.18016452,-0.051666267,0.06615293,no
37761,-0.05233165,-0.05539199,0.031001745,no
37782,0.12183909,-0.04101092,0.0033048685,no
37801,0.1814939,0.043677602,-0.012141466,no
37821,0.033954773,-0.05752252,-0.0041519827,no
37841,-0.11305172,-0.07669728,0.002239604,no
37862,-0.10879066,-0.10758995,0.009696456,no
37881,0.02330213,-0.09054572,0.016620675,no
37901,0.06218428,-0.030358277,-0.032914124,no
37921,0.05472743,-0.022368792,-0.03930571,no
37942,0.04993374,0.023437578,1.09E-04,no
37961,-0.025700035,-0.07350149,0.017153306,no
37981,0.05206427,-0.13422155,0.0139575135,no
38001,0.030758983,-0.079893075,0.0352628,no
38022,0.034487404,0.00213229,-0.038240448,no
38041,-0.00546001,-0.008520355,-0.050490987,no
38061,-0.06351692,-0.07563201,-0.024392007,no
38081,-0.06937587,-0.0015961356,-0.0275878,no
38102,-0.14714019,-0.008520355,-0.04090361,no
38121,-0.13435702,-0.0015961356,-0.0014888216,no
38141,-0.023036873,-0.009585619,0.02993648,no
38161,0.09094643,-0.044739347,0.023012262,no
38182,0.023834763,0.04048181,0.037925962,no
38201,-0.050733753,-0.015444573,0.048045974,no
38221,0.0046600024,-0.013314045,0.017685939,no
38241,-0.05499481,0.031427063,0.03579543,no
38261,-0.11784541,-0.085752025,0.08586286,no
38281,-0.06564745,-0.014911942,0.058165986,no
38302,-0.005992642,0.004262819,0.009696456,no
38321,0.053129535,0.07403764,0.011826985,no
38341,-0.0065252744,0.010654405,0.02993648,no
38361,0.07283693,-0.07456675,0.04698071,no
38382,0.011584221,0.02397021,0.03739333,no
38401,-0.095474854,0.0617871,0.05390493,no
38421,0.036085304,-0.11398154,0.114625,no
38442,0.08668537,-0.03621723,0.036860697,no
38461,0.010518957,0.062319733,0.023012262,no
38481,-0.10932329,-0.027695116,-4.24E-04,no
38501,-0.0715064,-0.07936044,-0.045164667,no
38521,-0.016112654,0.0015996578,-0.033446755,no
38541,-0.09174643,0.029829165,-0.021196214,no
38561,-0.040081106,-0.018107735,-0.03664255,no
38582,0.06804324,0.10066925,-0.07339417,no
38601,0.06697798,0.062319733,-0.14636478,no
38622,0.04247689,0.053264983,-0.040370975,no
38641,-0.09334432,0.020774417,-0.062741525,no
38661,-0.06404955,-0.044206716,-0.027055169,no
38681,-0.064582184,0.07616817,0.033664905,no
38702,-0.07416957,0.030361798,-0.04889309,no
38721,0.036617935,-0.06338147,-0.019065684,no
38741,0.0030621055,0.12250717,-0.02492464,no
38761,-0.10026854,0.02610074,0.034197535,no
38782,-0.025700035,0.02130705,0.08266707,no
38802,-0.05233165,0.012252302,0.0650902,no
38822,0.105327494,-0.044206716,0.07574285,no
38841,0.15166649,0.046340764,0.047513343,no
38861,0.10799066,0.09747346,-0.032914124,no
38882,0.02330213,0.014382831,-0.043034136,no
38901,-0.13755281,0.017045991,-0.04622993,no
38922,-0.16844548,0.042079706,-0.042501505,no
38941,-0.05765797,-0.068707794,-0.03877308,no
38962,0.055792693,-0.011716148,-0.03930571,no
38981,0.032889508,0.13901877,-0.07605734,no
39001,0.015845278,0.02130705,-0.039838344,no
39022,0.033422142,-0.011183516,0.026740687,no
39041,-0.029961092,-0.049533036,0.013424881,no
39061,-0.0011989523,-0.013314045,0.015022777,no
39081,-0.07257167,0.05965657,0.041121755,no
39102,-0.07523483,-0.0143793095,0.029403849,no
39121,0.11118645,-0.045804612,0.024077525,no
39141,0.10000117,0.03622075,-0.03131623,no
39162,0.040346358,-0.005324561,-0.060078368,no
39181,-0.0267653,-0.044739347,-0.071796276,no
39201,-0.08109378,-0.018107735,-0.08617735,no
39222,-0.0043947455,-0.03142354,-0.08937314,no
39241,0.037150566,-0.07829518,-0.09097104,no
39261,-0.036352683,-0.0015961356,-0.087775245,no
39282,-0.011318965,-0.055924624,-0.07126365,no
39302,-0.016645286,-0.018640367,-0.08937314,no
39322,-0.105594866,-0.020770896,-0.054219414,no
39341,-0.0912138,-0.108655214,-0.012141466,no
39361,-0.018775815,-0.11717733,0.031534377,no
39381,-0.09387696,-0.051663566,0.0054353974,no
39402,-0.24035083,-0.05272883,0.02247963,no
39422,-0.21105605,-0.05485936,0.07627548,no
39441,-0.053929545,-0.070838325,0.072547056,no
39462,-0.028895827,0.05006919,0.03952386,no
39481,-0.14447702,0.034090225,0.05390493,no
39502,-0.054462176,-0.12729733,0.07201442,no
39521,0.08082641,-0.09107835,-0.013739362,no
39541,0.020106336,-0.021303529,-0.060611002,no
39562,-0.03795058,0.01171967,-0.09789526,no
39582,-0.0597885,-0.044206716,-0.089905776,no
39601,-0.008655803,-0.015977206,-0.07339417,no
39622,-0.10186644,-0.09107835,-0.07019838,no
39641,-0.13808544,0.009589141,-0.07392681,no
39661,-0.23662241,0.053797618,-0.051556252,no
39682,-0.11305172,-0.13368893,0.041654386,no
39702,0.03821583,-0.078827806,0.070416525,no
39721,-0.04860322,-0.055924624,0.07680812,no
39742,0.024367394,-0.077762544,0.061894413,no
39761,-0.04594087,-0.06924236,0.09917685,no
39782,-0.065648265,-0.12836453,0.12367793,no
39801,-0.09387777,-0.05486129,0.093317896,no
39822,-0.24780849,-0.0037285942,0.060827333,no
39841,-0.13648835,-0.14434351,0.05763154,no
39861,9.31E-04,-0.054328658,0.00969464,no
39882,-0.03635349,-0.007989652,0.016086226,no
39901,0.084554024,-0.0964066,0.022477813,no
39921,0.07123822,-0.10439608,-0.039307524,no
39941,-0.04594087,-0.063916035,-0.0116106495,no
39962,-0.101334624,-0.09853713,0.042717837,no
39981,-0.0976062,-0.12037505,0.025140975,no
40002,-0.0011997609,-0.025033884,0.04111994,no
40021,-0.021439785,0.036218822,0.05496838,no
40042,-0.17323998,0.015446166,0.07361051,no
40061,-0.11465043,-0.0042612264,0.13539585,no
40082,3.98E-04,-0.1326256,0.18173486,no
40101,-0.05606088,-0.04740444,0.18812644,no
40121,-0.14767362,0.01651143,0.17800643,no
40142,0.029160276,-0.046339173,0.21582332,no
40161,0.060052942,-0.049002334,0.21209489,no
40181,-0.035820857,0.010652475,0.1774738,no
40201,-0.16951154,0.062317804,0.14498323,no
40221,-0.3143875,0.07776414,0.1295369,no
40242,-0.22863372,0.055926215,0.1476464,no
40261,-0.07097555,0.026096495,0.1822653,no
40281,-0.01291864,0.075098656,0.18546109,no
40302,0.022767719,0.10545869,0.14657894,no
40321,0.014245603,0.06391338,0.15456842,no
40341,-0.005461789,0.10119764,0.20516849,no
40362,-0.029962871,0.013845954,0.2600296,no
40381,-0.13222826,0.047934417,0.253638,no
40402,-0.10293349,0.10758922,0.27707383,no
40421,0.14101207,0.05272811,0.30210754,no
40441,0.3498039,0.12303556,0.23552851,no
40461,0.2288964,0.17629878,0.17321055,no
40482,0.1894816,0.23222518,0.10982732,no
40501,-0.008124949,0.1699072,0.08958729,no
